date,ticker,close,weight,kinetic_energy,efficiency,leverage_mult,market_state,decision_reason,nifty_vol,fwd_return,net_pnl,structure_tag,meta_scale,capital_scale,adaptive_scale,genome_scale,family_scale,drift_scale
2024-02-23,POWERGRID.NS,281.95,0.1495143912167316,0.005125563569169234,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14970000267028807,0.02039368682390495,304.91496701408295,VACUUM,1.0,0.4983813040557721,1.5,1.0,1.0,1.0
2024-03-01,TRENT.NS,3901.25,0.2862599111433469,0.009141350218473062,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15239999771118165,0.013059916693367464,373.8530592182883,VACUUM,1.0,0.9541997038111565,1.5,1.0,1.0,1.0
2024-03-01,SBIN.NS,769.15,0.2862599111433469,0.00777427767436488,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15239999771118165,0.024572580120912665,703.4144601975233,VACUUM,1.0,0.9541997038111565,1.5,1.0,1.0,1.0
2024-03-01,SUNPHARMA.NS,1559.25,0.2862599111433469,0.0038083285378775833,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15239999771118165,0.029789963123296487,852.7672196638434,VACUUM,1.0,0.9541997038111565,1.5,1.0,1.0,1.0
2024-03-01,ICICIBANK.NS,1086.9,0.2862599111433469,0.003006024592580082,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15239999771118165,0.0009660502346121579,27.654145432008576,VACUUM,1.0,0.9541997038111565,1.5,1.0,1.0,1.0
2024-03-01,HAL.NS,3154.3,0.2862599111433469,0.0026501312667320605,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15239999771118165,0.05167549060013315,1479.2621347482975,VACUUM,1.0,0.9541997038111565,1.5,1.0,1.0,1.0
2024-03-15,ICICIBANK.NS,1080.35,0.16268215176615142,0.002423748285957822,1.0,1.0,BULL_TURBO,Standard Entry,0.136899995803833,0.00920997824779011,149.8299079069944,VACUUM,1.0,0.8134107588307571,1.0,1.0,1.0,1.0
2024-03-15,TCS.NS,4219.25,0.16268215176615142,0.001458005829361655,1.0,1.0,BULL_TURBO,Standard Entry,0.136899995803833,-0.07308170883450849,-1188.9089647945198,VACUUM,1.0,0.8134107588307571,1.0,1.0,1.0,1.0
2024-03-22,ICICIBANK.NS,1090.3,0.15438552281968895,0.0012868710875894,1.0,1.0,BULL_TURBO,Standard Entry,0.12220000267028809,-0.008346326699073566,-128.8552011060401,VACUUM,1.0,0.7719276140984448,1.0,1.0,1.0,1.0
2024-04-05,BSE.NS,958.53,0.21437721111271318,0.016003321251802007,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11340000152587891,-0.031767393821789544,-681.0205291834477,VACUUM,1.0,0.7145907037090439,1.5,1.0,1.0,1.0
2024-04-05,HAL.NS,3586.05,0.21437721111271318,0.0052204359721844925,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11340000152587891,0.012046680888442664,258.253385202916,VACUUM,1.0,0.7145907037090439,1.5,1.0,1.0,1.0
2024-04-05,JSWSTEEL.NS,857.1,0.21437721111271318,0.0036224144126927992,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11340000152587891,0.003908528759771348,83.78994950736133,VACUUM,1.0,0.7145907037090439,1.5,1.0,1.0,1.0
2024-04-12,BSE.NS,942.98,0.2026696412371616,0.021695578920705318,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11529999732971191,0.007900485694288247,160.11886012607266,VACUUM,1.0,0.6755654707905387,1.5,1.0,1.0,1.0
2024-04-12,HAL.NS,3638.1,0.2026696412371616,0.009419083597542085,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11529999732971191,0.04051565377532231,821.1293015133625,VACUUM,1.0,0.6755654707905387,1.5,1.0,1.0,1.0
2024-04-12,MCX.NS,763.65,0.2026696412371616,0.008874230040097972,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11529999732971191,0.02226150723498985,451.17316847138704,VACUUM,1.0,0.6755654707905387,1.5,1.0,1.0,1.0
2024-04-12,BAJFINANCE.NS,722.96,0.2026696412371616,0.007286382238281649,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11529999732971191,0.008658846962487539,175.4885407414836,VACUUM,1.0,0.6755654707905387,1.5,1.0,1.0,1.0
2024-04-19,BSE.NS,922.85,0.24504464405613532,0.017071473881140917,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13460000038146971,0.1595817305087499,3910.4648350378734,VACUUM,1.0,0.8168154801871177,1.5,1.0,1.0,1.0
2024-04-19,HAL.NS,3751.3,0.24504464405613532,0.010443981606684275,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13460000038146971,0.06213845866766185,1522.6696486414075,VACUUM,1.0,0.8168154801871177,1.5,1.0,1.0,1.0
2024-04-19,MCX.NS,758.43,0.24504464405613532,0.010158389789010916,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13460000038146971,0.09905990005669607,2427.409794962943,VACUUM,1.0,0.8168154801871177,1.5,1.0,1.0,1.0
2024-04-19,CDSL.NS,970.15,0.24504464405613532,0.008644090282491534,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13460000038146971,0.09235685203319077,2263.155193261839,VACUUM,1.0,0.8168154801871177,1.5,1.0,1.0,1.0
2024-04-26,BSE.NS,1070.12,0.24584895900941522,0.01061745653599982,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10930000305175781,-0.11374425298097403,-2796.390618867604,VACUUM,1.0,0.819496530031384,1.5,1.0,1.0,1.0
2024-04-26,CDSL.NS,1059.75,0.24584895900941522,0.009709626667989527,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10930000305175781,0.012672800188723816,311.55947341320706,VACUUM,1.0,0.819496530031384,1.5,1.0,1.0,1.0
2024-04-26,MCX.NS,833.56,0.24584895900941522,0.00961406092119971,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10930000305175781,-0.028912135899035355,-710.8018513516586,VACUUM,1.0,0.819496530031384,1.5,1.0,1.0,1.0
2024-04-26,HAL.NS,3984.4,0.24584895900941522,0.008753437957340212,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10930000305175781,-0.04216444132115249,-1036.6084006018912,VACUUM,1.0,0.819496530031384,1.5,1.0,1.0,1.0
2024-04-26,TRENT.NS,4304.85,0.24584895900941522,0.00513101381860805,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10930000305175781,0.04743486997224056,1166.1813403422311,VACUUM,1.0,0.819496530031384,1.5,1.0,1.0,1.0
2024-05-03,TRENT.NS,4523.65,0.2956871452223095,0.0077750183472097304,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14619999885559082,-0.011550407303836505,-341.5306961826329,VACUUM,1.0,0.9856238174076982,1.5,1.0,1.0,1.0
2024-05-03,MCX.NS,801.89,0.2956871452223095,0.0077197269000730115,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14619999885559082,-0.04737557520358155,-1400.834858521186,VACUUM,1.0,0.9856238174076982,1.5,1.0,1.0,1.0
2024-05-03,CDSL.NS,1039.8,0.2956871452223095,0.007342840312321563,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14619999885559082,-0.030361608001538698,-897.7537194333806,VACUUM,1.0,0.9856238174076982,1.5,1.0,1.0,1.0
2024-05-03,HAL.NS,3920.2,0.2956871452223095,0.007040864403923902,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14619999885559082,-0.012065710933115589,-356.7675620890556,VACUUM,1.0,0.9856238174076982,1.5,1.0,1.0,1.0
2024-05-03,POWERGRID.NS,310.85,0.2956871452223095,0.005112970021602717,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14619999885559082,-0.022840598359337373,-675.3671324041834,VACUUM,1.0,0.9856238174076982,1.5,1.0,1.0,1.0
2024-05-10,TRENT.NS,4471.4,0.2872776625153902,0.007560434969009561,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.18469999313354493,0.0364874535939528,1048.2030379609535,VACUUM,1.0,0.9575922083846341,1.5,1.0,1.0,1.0
2024-05-10,POWERGRID.NS,303.75,0.2872776625153902,0.0056194834913370385,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.18469999313354493,0.030946502057613096,889.0238774138804,VACUUM,1.0,0.9575922083846341,1.5,1.0,1.0,1.0
2024-05-10,SBIN.NS,817.35,0.2872776625153902,0.004874240080204406,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.18469999313354493,0.0006117330397014743,17.57372377288739,VACUUM,1.0,0.9575922083846341,1.5,1.0,1.0,1.0
2024-05-10,HAL.NS,3872.9,0.2872776625153902,0.003972771667365654,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.18469999313354493,0.17010508920963613,4886.73924101162,VACUUM,1.0,0.9575922083846341,1.5,1.0,1.0,1.0
2024-05-17,HAL.NS,4531.7,0.2778095199346994,0.006210010976286239,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.19799999237060548,0.14011298188317847,3892.4720233585044,VACUUM,1.0,0.9260317331156644,1.5,1.0,1.0,1.0
2024-05-17,TRENT.NS,4634.55,0.2778095199346994,0.005360817090335946,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.19799999237060548,0.017445059390879255,484.6403574612485,VACUUM,1.0,0.9260317331156644,1.5,1.0,1.0,1.0
2024-05-17,POWERGRID.NS,313.15,0.2778095199346994,0.0051827725320647226,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.19799999237060548,0.018042471658949497,501.23703900081784,VACUUM,1.0,0.9260317331156644,1.5,1.0,1.0,1.0
2024-05-17,SBIN.NS,817.85,0.2778095199346994,0.003600809268707872,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.19799999237060548,0.01314421960017118,365.15893370398214,VACUUM,1.0,0.9260317331156644,1.5,1.0,1.0,1.0
2024-05-24,HAL.NS,5166.65,0.2600115117644046,0.014221857123072746,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.21709999084472656,-0.037316249407256016,-970.2654421758206,VACUUM,1.0,0.8667050392146822,1.5,1.0,1.0,1.0
2024-05-24,POWERGRID.NS,318.8,0.2600115117644046,0.0044849570970213306,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.21709999084472656,-0.02760351317440405,-717.7231190485458,VACUUM,1.0,0.8667050392146822,1.5,1.0,1.0,1.0
2024-05-24,TRENT.NS,4715.4,0.2600115117644046,0.0037368862150881908,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.21709999084472656,-0.0331361072231412,-861.576933307635,VACUUM,1.0,0.8667050392146822,1.5,1.0,1.0,1.0
2024-05-24,ADANIENT.NS,3281.66,0.2600115117644046,0.0036887492910939517,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.21709999084472656,0.007797882778837585,202.7539289887177,VACUUM,1.0,0.8667050392146822,1.5,1.0,1.0,1.0
2024-05-24,KPITTECH.NS,1551.55,0.17334100784293643,0.002099677377247541,1.0,1.0,BULL_TURBO,Standard Entry,0.21709999084472656,-0.060777931745673655,-1053.5307943404273,VACUUM,1.0,0.8667050392146822,1.0,1.0,1.0,1.0
2024-05-31,CASH,1.0,1.0,0.0,0.0,0.0,BEAR_DEFENSE,Canary Died / VIX Spike,0.24600000381469728,0.0,0.0,SAFE,,,,,,
2024-06-07,HAL.NS,4745.15,0.11821695083005952,0.007552117344588644,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.168799991607666,0.09597167634321371,1134.5478943344083,VACUUM,1.0,0.3940565027668651,1.5,1.0,1.0,1.0
2024-06-07,HDFCBANK.NS,786.68,0.11821695083005952,0.004216284491316448,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.168799991607666,0.014961610820155713,176.87160106648344,VACUUM,1.0,0.3940565027668651,1.5,1.0,1.0,1.0
2024-06-07,TRENT.NS,4964.6,0.11821695083005952,0.0032419090867233545,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.168799991607666,0.05659066188615393,668.9975493635983,VACUUM,1.0,0.3940565027668651,1.5,1.0,1.0,1.0
2024-06-07,ASIANPAINT.NS,2927.7,0.07881130055337301,0.0017977198193815942,1.0,1.0,BULL_TURBO,Standard Entry,0.168799991607666,-0.0020835468114902174,-16.420703397737753,VACUUM,1.0,0.3940565027668651,1.0,1.0,1.0,1.0
2024-06-14,TRENT.NS,5245.55,0.11827155231464506,0.0050314176700796175,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1281999969482422,0.028633794359028093,338.656330750058,VACUUM,1.0,0.3942385077154836,1.5,1.0,1.0,1.0
2024-06-14,HDFCBANK.NS,798.45,0.11827155231464506,0.004176738789325901,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1281999969482422,0.04727910326257123,559.1772934908699,VACUUM,1.0,0.3942385077154836,1.5,1.0,1.0,1.0
2024-06-14,BAJFINANCE.NS,734.16,0.11827155231464506,0.003907730406680165,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1281999969482422,-0.03537376048817685,-418.37095641431324,VACUUM,1.0,0.3942385077154836,1.5,1.0,1.0,1.0
2024-06-14,ASIANPAINT.NS,2921.6,0.07884770154309671,0.001418180380092894,1.0,1.0,BULL_TURBO,Standard Entry,0.1281999969482422,-0.008745208105147772,-68.95395586069618,VACUUM,1.0,0.3942385077154836,1.0,1.0,1.0,1.0
2024-06-21,TRENT.NS,5266.35,0.11845531547282155,0.008126191696746764,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13180000305175782,0.04054041223997645,480.2227321284647,VACUUM,1.0,0.39485105157607187,1.5,1.0,1.0,1.0
2024-06-21,HDFCBANK.NS,832.88,0.11845531547282155,0.004875097035902647,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13180000305175782,0.010829891460954737,128.28582095438097,VACUUM,1.0,0.39485105157607187,1.5,1.0,1.0,1.0
2024-06-21,INFY.NS,1532.7,0.11845531547282155,0.002692526747524016,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13180000305175782,0.022215697788216842,263.156748995209,VACUUM,1.0,0.39485105157607187,1.5,1.0,1.0,1.0
2024-06-21,HAL.NS,5170.55,0.07897021031521437,0.002475553394231507,1.0,1.0,BULL_TURBO,Standard Entry,0.13180000305175782,0.01812186324472248,143.10873517392875,VACUUM,1.0,0.39485105157607187,1.0,1.0,1.0,1.0
2024-06-28,TRENT.NS,5479.85,0.11056868017246291,0.008982178691196368,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13800000190734862,0.02555726890334576,282.58334914556696,VACUUM,1.0,0.36856226724154306,1.5,1.0,1.0,1.0
2024-06-28,HAL.NS,5264.25,0.11056868017246291,0.006849721409387901,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13800000190734862,0.054661157809754474,604.3812075723266,VACUUM,1.0,0.36856226724154306,1.5,1.0,1.0,1.0
2024-06-28,HDFCBANK.NS,841.9,0.11056868017246291,0.006338131571866205,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13800000190734862,-0.021202042997980786,-234.4281911246544,VACUUM,1.0,0.36856226724154306,1.5,1.0,1.0,1.0
2024-06-28,KPITTECH.NS,1634.75,0.11056868017246291,0.006008925430863984,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13800000190734862,0.03621348830096348,400.40776058784576,VACUUM,1.0,0.36856226724154306,1.5,1.0,1.0,1.0
2024-07-05,KPITTECH.NS,1693.95,0.1970038053955384,0.00818456700765131,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12699999809265136,0.10130169131320281,1995.681868170511,VACUUM,1.0,0.6566793513184614,1.5,1.0,1.0,1.0
2024-07-05,CDSL.NS,1161.48,0.1970038053955384,0.00727404151520856,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12699999809265136,0.0413007542101457,813.6405745104508,VACUUM,1.0,0.6566793513184614,1.5,1.0,1.0,1.0
2024-07-05,HAL.NS,5552.0,0.1970038053955384,0.006971639964514889,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12699999809265136,-0.011311239193083607,-222.83571647766297,VACUUM,1.0,0.6566793513184614,1.5,1.0,1.0,1.0
2024-07-05,TRENT.NS,5619.9,0.1970038053955384,0.006705628179458328,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12699999809265136,0.005578391074574346,109.89642696756528,VACUUM,1.0,0.6566793513184614,1.5,1.0,1.0,1.0
2024-07-05,ICICIBANK.NS,1233.4,0.1970038053955384,0.005839824256445278,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12699999809265136,-0.0004053834927841738,-7.986209072301702,VACUUM,1.0,0.6566793513184614,1.5,1.0,1.0,1.0
2024-07-12,CDSL.NS,1209.45,0.20890344220627582,0.00934410975311898,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1372999954223633,-0.052833932779362595,-1103.7190422903836,VACUUM,1.0,0.6963448073542527,1.5,1.0,1.0,1.0
2024-07-12,KPITTECH.NS,1865.55,0.20890344220627582,0.008997094862179022,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1372999954223633,-0.021521803221569973,-449.5978775472083,VACUUM,1.0,0.6963448073542527,1.5,1.0,1.0,1.0
2024-07-12,INFY.NS,1711.75,0.20890344220627582,0.006767454303553284,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1372999954223633,0.05789396816123844,1209.4249231863248,VACUUM,1.0,0.6963448073542527,1.5,1.0,1.0,1.0
2024-07-12,ICICIBANK.NS,1232.9,0.20890344220627582,0.005638538671973592,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1372999954223633,0.006691540270905993,139.78857962541775,VACUUM,1.0,0.6963448073542527,1.5,1.0,1.0,1.0
2024-07-12,RELIANCE.NS,1596.73,0.20890344220627582,0.005356092619096996,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1372999954223633,-0.06015419012607013,-1256.6417380466821,VACUUM,1.0,0.6963448073542527,1.5,1.0,1.0,1.0
2024-07-19,KPITTECH.NS,1819.7,0.19712501986839862,0.009045018643551781,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14829999923706055,-0.016898389844479857,-333.10954338370374,VACUUM,1.0,0.6570833995613287,1.5,1.0,1.0,1.0
2024-07-19,CDSL.NS,1142.6,0.19712501986839862,0.008184317590452206,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14829999923706055,0.07071591107999316,1393.9875376655561,VACUUM,1.0,0.6570833995613287,1.5,1.0,1.0,1.0
2024-07-19,INFY.NS,1792.95,0.19712501986839862,0.00764403482371889,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14829999923706055,0.04793775621182969,944.9731145703378,VACUUM,1.0,0.6570833995613287,1.5,1.0,1.0,1.0
2024-07-19,ITC.NS,446.08,0.19712501986839862,0.006432705426110973,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14829999923706055,0.058263091822094715,1148.5113133024754,VACUUM,1.0,0.6570833995613287,1.5,1.0,1.0,1.0
2024-07-19,TCS.NS,4302.4,0.19712501986839862,0.005480266990825127,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14829999923706055,0.019861007809594815,391.5101559072798,VACUUM,1.0,0.6570833995613287,1.5,1.0,1.0,1.0
2024-07-26,INFY.NS,1878.9,0.21224186029957004,0.008724627664913031,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1225,-0.030709457661397647,-651.783242284592,VACUUM,1.0,0.7074728676652335,1.5,1.0,1.0,1.0
2024-07-26,ITC.NS,472.07,0.21224186029957004,0.008645393672211213,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1225,-0.026097824475183752,-553.9050816384649,VACUUM,1.0,0.7074728676652335,1.5,1.0,1.0,1.0
2024-07-26,KPITTECH.NS,1788.95,0.21224186029957004,0.006385562819611494,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1225,0.019564549037144694,415.2416283565752,VACUUM,1.0,0.7074728676652335,1.5,1.0,1.0,1.0
2024-07-26,TCS.NS,4387.85,0.21224186029957004,0.00589461846439623,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1225,-0.023884134598949412,-506.9213158926349,VACUUM,1.0,0.7074728676652335,1.5,1.0,1.0,1.0
2024-07-26,SUNPHARMA.NS,1714.25,0.21224186029957004,0.0042349622088898725,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1225,0.01015021146273886,215.42997632857157,VACUUM,1.0,0.7074728676652335,1.5,1.0,1.0,1.0
2024-08-02,INFY.NS,1821.2,0.22613880147684634,0.007588791176711731,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14319999694824218,-0.027701515484296092,-626.4387510711019,VACUUM,1.0,0.7537960049228211,1.5,1.0,1.0,1.0
2024-08-02,ITC.NS,459.75,0.22613880147684634,0.00706287994015514,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14319999694824218,0.013920609026644866,314.7989841113238,VACUUM,1.0,0.7537960049228211,1.5,1.0,1.0,1.0
2024-08-02,MCX.NS,866.08,0.22613880147684634,0.006191053432839733,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14319999694824218,0.010980509883613512,248.31193446850247,VACUUM,1.0,0.7537960049228211,1.5,1.0,1.0,1.0
2024-08-02,SUNPHARMA.NS,1731.65,0.22613880147684634,0.0056551981838210055,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14319999694824218,0.0021078162446221023,47.665903929226936,VACUUM,1.0,0.7537960049228211,1.5,1.0,1.0,1.0
2024-08-02,TCS.NS,4283.05,0.22613880147684634,0.005621068321479243,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14319999694824218,-0.012677881416280496,-286.6960908743255,VACUUM,1.0,0.7537960049228211,1.5,1.0,1.0,1.0
2024-08-09,MCX.NS,875.59,0.19813243313685577,0.006861002150329685,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1534000015258789,0.08996219691864911,1782.4428965828897,VACUUM,1.0,0.6604414437895193,1.5,1.0,1.0,1.0
2024-08-09,NTPC.NS,410.65,0.19813243313685577,0.006280724616230734,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1534000015258789,-0.018385486423961903,-364.2761159584202,VACUUM,1.0,0.6604414437895193,1.5,1.0,1.0,1.0
2024-08-09,SUNPHARMA.NS,1735.3,0.19813243313685577,0.006028628758499696,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1534000015258789,0.007203365412320637,142.72203159169578,VACUUM,1.0,0.6604414437895193,1.5,1.0,1.0,1.0
2024-08-09,ITC.NS,466.15,0.19813243313685577,0.0036414486605389268,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1534000015258789,0.011176659873431378,221.44588150660215,VACUUM,1.0,0.6604414437895193,1.5,1.0,1.0,1.0
2024-08-16,TRENT.NS,6502.4,0.201033678886591,0.010728613547329286,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14399999618530274,0.06864388533464573,1379.9732801893142,VACUUM,1.0,0.6701122629553032,1.5,1.0,1.0,1.0
2024-08-16,MCX.NS,927.27,0.201033678886591,0.006524435138121032,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14399999618530274,0.04785014073570805,961.9489827340518,VACUUM,1.0,0.6701122629553032,1.5,1.0,1.0,1.0
2024-08-16,CDSL.NS,1394.08,0.201033678886591,0.005746219192131506,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14399999618530274,0.12511477103179164,2515.2282703574556,VACUUM,1.0,0.6701122629553032,1.5,1.0,1.0,1.0
2024-08-16,SUNPHARMA.NS,1742.75,0.201033678886591,0.0048540004673949776,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14399999618530274,0.01893559030268254,380.6691380437528,VACUUM,1.0,0.6701122629553032,1.5,1.0,1.0,1.0
2024-08-23,TRENT.NS,6948.75,0.25412556246664386,0.014552433655635556,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13550000190734862,0.030221262817053427,767.9995411835972,VACUUM,1.0,0.8470852082221462,1.5,1.0,1.0,1.0
2024-08-23,CDSL.NS,1568.5,0.25412556246664386,0.011829177127115943,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13550000190734862,-0.0851769206248007,-2164.5632862954153,VACUUM,1.0,0.8470852082221462,1.5,1.0,1.0,1.0
2024-08-23,MCX.NS,971.64,0.25412556246664386,0.007869013577319348,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13550000190734862,0.0668148697048289,1697.9366344875168,VACUUM,1.0,0.8470852082221462,1.5,1.0,1.0,1.0
2024-08-23,BSE.NS,913.88,0.25412556246664386,0.00576425360389748,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13550000190734862,0.03319910710377734,843.6741766137768,VACUUM,1.0,0.8470852082221462,1.5,1.0,1.0,1.0
2024-08-30,TRENT.NS,7158.75,0.24621110180764422,0.015335533686408742,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13390000343322753,-0.00771084337349395,-189.84952428541177,VACUUM,1.0,0.8207036726921474,1.5,1.0,1.0,1.0
2024-08-30,CDSL.NS,1434.9,0.24621110180764422,0.01433622593394218,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13390000343322753,-0.023276883406509227,-573.1027110164708,VACUUM,1.0,0.8207036726921474,1.5,1.0,1.0,1.0
2024-08-30,MCX.NS,1036.56,0.24621110180764422,0.01016234107295335,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13390000343322753,0.03747974068071326,922.7928248463197,VACUUM,1.0,0.8207036726921474,1.5,1.0,1.0,1.0
2024-08-30,BSE.NS,944.22,0.24621110180764422,0.006721138507418713,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13390000343322753,-0.00296541060346113,-73.01170119902359,VACUUM,1.0,0.8207036726921474,1.5,1.0,1.0,1.0
2024-09-06,MCX.NS,1075.41,0.30668616495514034,0.011618407610592331,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15220000267028808,-0.012692833430970597,-389.2716407358769,VACUUM,1.0,1.0222872165171346,1.5,1.0,1.0,1.0
2024-09-06,TRENT.NS,7103.55,0.30668616495514034,0.008447534514366958,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15220000267028808,0.01824439892729684,559.5304738924343,VACUUM,1.0,1.0222872165171346,1.5,1.0,1.0,1.0
2024-09-06,BAJFINANCE.NS,731.72,0.30668616495514034,0.006857223727983242,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15220000267028808,0.03844366697643907,1179.0140791816675,VACUUM,1.0,1.0222872165171346,1.5,1.0,1.0,1.0
2024-09-06,CDSL.NS,1401.5,0.30668616495514034,0.006052000647818836,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15220000267028808,-0.01430610060649301,-438.74831304677485,VACUUM,1.0,1.0222872165171346,1.5,1.0,1.0,1.0
2024-09-13,MCX.NS,1061.76,0.30000000000000004,0.007200527978647068,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12550000190734864,0.09330733875828806,2799.2201627486425,VACUUM,1.0,1.0411991405291503,1.5,1.0,1.0,1.0
2024-09-13,BAJFINANCE.NS,759.85,0.30000000000000004,0.006774423012496617,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12550000190734864,-0.002105678752385369,-63.170362571561085,VACUUM,1.0,1.0411991405291503,1.5,1.0,1.0,1.0
2024-09-13,ASIANPAINT.NS,3358.05,0.30000000000000004,0.004344279903205514,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12550000190734864,-0.0152171647235748,-456.51494170724413,VACUUM,1.0,1.0411991405291503,1.5,1.0,1.0,1.0
2024-09-13,BSE.NS,967.57,0.30000000000000004,0.004023628463363217,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12550000190734864,0.372841241460566,11185.237243816982,VACUUM,1.0,1.0411991405291503,1.5,1.0,1.0,1.0
